image_id,eventType,GazeEventDuration
C38,update_frame,117
C20,eye_tracker,533
C25,eye_tracker,383
C7,eye_tracker,158
C57,update_frame,317
C29,mouse_move,75
C53,eye_tracker,525
C11,eye_tracker,200
C39,,175
C8,eye_tracker,667
C4,eye_tracker,67
C13,eye_tracker,183
C42,mouse_move,200
C21,update_frame,92
C36,eye_tracker,208
C19,,142
C30,update_frame,75
C14,eye_tracker,175
C12,eye_tracker,325
C14,eye_tracker,275
C6,eye_tracker,583
C28,eye_tracker,133
C22,eye_tracker,200
C23,eye_tracker,167
C28,eye_tracker,217
C30,mouse_move,117
C5,eye_tracker,325
C41,eye_tracker,133
C59,eye_tracker,292
C12,eye_tracker,367
C52,update_frame,400
C29,eye_tracker,75
C9,mouse_scroll,225
C48,mouse_move,442
C50,eye_tracker,258
C2,mouse_move,517
C45,eye_tracker,175
C58,eye_tracker,308
C53,eye_tracker,275
C30,eye_tracker,167
C41,eye_tracker,217
C43,eye_tracker,367
C3,eye_tracker,542
C12,mouse_move,167
C10,eye_tracker,242
C10,eye_tracker,200
C14,eye_tracker,250
C29,eye_tracker,275
C49,eye_tracker,192
C49,eye_tracker,108
C37,update_frame,308
C25,eye_tracker,225
C50,eye_tracker,367
C28,eye_tracker,692
C50,eye_tracker,217
C59,eye_tracker,342
C7,eye_tracker,108
C59,mouse_move,342
C20,eye_tracker,142
C42,eye_tracker,408
C60,eye_tracker,200
C22,mouse_move,258
C7,eye_tracker,133
C23,mouse_move,292
C50,mouse_move,325
C54,eye_tracker,158
C12,eye_tracker,225
C22,eye_tracker,192
C43,update_frame,458
C57,eye_tracker,158
C13,mouse_leave,300
C2,eye_tracker,458
C60,eye_tracker,742
C20,eye_tracker,333
C32,eye_tracker,92
C50,mouse_enter,208
C40,eye_tracker,475
C28,eye_tracker,100
C23,eye_tracker,308
C23,update_frame,125
C11,eye_tracker,450
C47,eye_tracker,308
C14,eye_tracker,142
C6,eye_tracker,300
C53,eye_tracker,158
C32,eye_tracker,225
C12,eye_tracker,308
C40,eye_tracker,225
C27,eye_tracker,350
C25,eye_tracker,200
C53,eye_tracker,342
C39,update_frame,333
C26,eye_tracker,358
C11,eye_tracker,225
C51,eye_tracker,308
C23,eye_tracker,450
C41,eye_tracker,242
C35,eye_tracker,400
C57,eye_tracker,708
C30,mouse_move,242
C10,eye_tracker,75
C20,eye_tracker,100
C59,eye_tracker,383
C50,eye_tracker,92
C54,eye_tracker,183
C57,eye_tracker,83
C40,eye_tracker,342
C10,eye_tracker,125
C41,eye_tracker,283
C28,eye_tracker,67
C43,update_frame,275
C45,mouse_move,175
C58,mouse_move,158
C48,update_frame,183
C12,eye_tracker,208
C41,eye_tracker,183
C50,eye_tracker,150
C40,next_btn_clicked,67
C11,eye_tracker,392
C7,eye_tracker,175
C30,eye_tracker,175
C57,mouse_move,533
C9,eye_tracker,200
C20,mouse_move,75
C12,eye_tracker,167
C28,update_frame,233
C12,eye_tracker,150
C50,eye_tracker,142
C2,eye_tracker,417
C13,eye_tracker,200
C8,eye_tracker,267
C50,mouse_move,117
C53,eye_tracker,617
C7,eye_tracker,550
C6,eye_tracker,142
C54,eye_tracker,108
C53,eye_tracker,217
C59,mouse_move,183
C29,eye_tracker,217
C54,mouse_drag,75
C49,mouse_move,208
C23,mouse_move,167
C41,eye_tracker,67
C13,mouse_move,125
C19,,83
C29,eye_tracker,283
C27,eye_tracker,442
C49,eye_tracker,200
C3,eye_tracker,217
C10,eye_tracker,208
C7,eye_tracker,192
C4,eye_tracker,250
C42,eye_tracker,208
C30,mouse_move,283
C42,eye_tracker,558
C10,eye_tracker,125
C17,eye_tracker,608
C20,eye_tracker,125
C60,eye_tracker,208
C7,eye_tracker,192
C12,eye_tracker,75
C2,eye_tracker,125
C2,eye_tracker,275
C20,mouse_move,208
C43,mouse_drag,200
C43,eye_tracker,267
C5,mouse_move,158
C32,eye_tracker,200
C24,eye_tracker,558
C53,mouse_move,167
C22,eye_tracker,450
C25,eye_tracker,225
C45,,408
C47,eye_tracker,192
C57,mouse_drag,142
C4,eye_tracker,400
C59,mouse_move,325
C30,eye_tracker,233
C40,eye_tracker,167
C12,update_frame,167
C36,eye_tracker,375
C11,eye_tracker,100
C56,mouse_move,408
C57,eye_tracker,100
C20,eye_tracker,92
C29,mouse_move,67
C11,mouse_move,208
C17,eye_tracker,525
C48,mouse_move,325
C10,eye_tracker,175
C29,mouse_move,67
C24,update_frame,92
C12,eye_tracker,458
C22,eye_tracker,275
C14,eye_tracker,383
C38,eye_tracker,433
C13,eye_tracker,100
C23,eye_tracker,175
C54,eye_tracker,192
C8,eye_tracker,133
C12,eye_tracker,83
C58,eye_tracker,192
C7,eye_tracker,117
C7,eye_tracker,83
C54,eye_tracker,142
C35,update_frame,250
C25,start_region_annotation,250
C30,eye_tracker,192
C60,eye_tracker,100
C59,eye_tracker,358
C27,mouse_move,83
C22,eye_tracker,333
C42,eye_tracker,108
C50,eye_tracker,225
C5,eye_tracker,100
C43,eye_tracker,83
C41,eye_tracker,417
C23,mouse_move,275
C4,eye_tracker,158
C12,eye_tracker,308
C53,eye_tracker,200
C30,update_frame,117
C22,update_frame,317
C40,eye_tracker,275
C26,eye_tracker,575
C7,eye_tracker,233
C12,mouse_drag,100
C59,eye_tracker,300
C14,eye_tracker,150
C26,update_frame,325
C39,eye_tracker,317
C29,update_frame,433
C23,update_frame,217
C47,eye_tracker,167
C6,eye_tracker,242
C48,eye_tracker,242
C14,eye_tracker,325
C3,eye_tracker,133
C60,eye_tracker,75
C7,eye_tracker,175
C29,eye_tracker,175
C48,eye_tracker,217
C56,eye_tracker,192
C59,mouse_move,92
C49,eye_tracker,267
C19,,83
C5,eye_tracker,192
C12,mouse_scroll,317
C60,eye_tracker,483
C22,eye_tracker,192
C40,eye_tracker,192
C4,mouse_move,175
C44,eye_tracker,133
C29,eye_tracker,192
C13,eye_tracker,142
C2,eye_tracker,308
C57,eye_tracker,225
C58,update_frame,83
C12,eye_tracker,275
C53,eye_tracker,242
C17,eye_tracker,200
C50,eye_tracker,117
C53,eye_tracker,308
C53,eye_tracker,333
C38,eye_tracker,400
C9,eye_tracker,383
C41,eye_tracker,375
C41,eye_tracker,325
C28,eye_tracker,333
C59,mouse_move,242
C42,eye_tracker,258
C36,eye_tracker,258
C54,eye_tracker,192
C16,eye_tracker,817
C12,mouse_drag,75
C22,eye_tracker,225
C3,eye_tracker,300
C23,eye_tracker,233
C12,eye_tracker,400
C14,eye_tracker,225
C43,eye_tracker,125
C11,eye_tracker,442
C20,eye_tracker,275
C51,eye_tracker,475
C4,eye_tracker,158
C13,eye_tracker,383
C50,mouse_move,433
C30,mouse_move,375
C49,eye_tracker,250
C22,eye_tracker,217
C50,eye_tracker,125
C13,eye_tracker,83
C8,eye_tracker,225
C41,mouse_move,83
C27,eye_tracker,200
C11,eye_tracker,275
C2,eye_tracker,192
C30,eye_tracker,233
C14,mouse_drag,617
C52,eye_tracker,467
C5,eye_tracker,100
C23,eye_tracker,208
C54,eye_tracker,275
C10,eye_tracker,325
C44,eye_tracker,125
C53,eye_tracker,183
C43,eye_tracker,242
C57,mouse_move,450
C14,eye_tracker,150
C23,mouse_drag,133
C54,mouse_move,67
C39,,75
C50,update_frame,75
C20,update_frame,300
C28,eye_tracker,650
C2,eye_tracker,475
C7,eye_tracker,150
C24,,83
C43,eye_tracker,75
C12,eye_tracker,258
C29,mouse_move,125
C13,mouse_drag,133
C12,eye_tracker,233
C37,eye_tracker,108
C42,eye_tracker,250
C60,eye_tracker,175
C30,eye_tracker,367
C60,update_frame,192
C6,eye_tracker,233
C8,eye_tracker,67
C40,eye_tracker,108
C23,eye_tracker,350
C28,eye_tracker,517
C38,eye_tracker,75
C49,eye_tracker,183
C40,eye_tracker,183
C43,eye_tracker,517
C24,eye_tracker,183
C2,eye_tracker,83
C38,,217
C10,eye_tracker,333
C57,eye_tracker,317
C3,eye_tracker,117
C23,eye_tracker,283
C7,eye_tracker,383
C40,mouse_drag,108
C2,mouse_move,208
C23,eye_tracker,67
C53,eye_tracker,183
C12,eye_tracker,167
C41,eye_tracker,100
C52,eye_tracker,92
C12,eye_tracker,108
C10,eye_tracker,517
C12,eye_tracker,242
C41,eye_tracker,575
C16,mouse_move,167
C35,eye_tracker,408
C36,eye_tracker,142
C47,eye_tracker,308
C60,eye_tracker,83
C50,eye_tracker,600
C43,eye_tracker,100
C17,update_frame,483
C20,eye_tracker,492
C42,eye_tracker,192
C26,eye_tracker,83
C51,eye_tracker,192
C56,eye_tracker,233
C4,eye_tracker,125
C12,eye_tracker,125
C53,eye_tracker,200
C48,mouse_drag,100
C17,eye_tracker,283
C2,eye_tracker,83
C39,eye_tracker,358
C23,eye_tracker,225
C22,eye_tracker,258
C2,eye_tracker,142
C59,mouse_move,258
C40,eye_tracker,742
C30,update_frame,100
C54,eye_tracker,125
C38,,100
C5,eye_tracker,150
C22,eye_tracker,217
C45,eye_tracker,683
C57,eye_tracker,300
C58,eye_tracker,333
C20,eye_tracker,208
C10,eye_tracker,192
C42,eye_tracker,117
C42,mouse_move,117
C59,eye_tracker,483
C4,eye_tracker,242
C48,mouse_move,483
C19,,108
C44,eye_tracker,75
C49,eye_tracker,150
C7,eye_tracker,417
C50,eye_tracker,100
C35,eye_tracker,92
C37,mouse_move,883
C60,eye_tracker,183
C11,eye_tracker,250
C40,eye_tracker,142
C59,mouse_drag,117
C12,eye_tracker,158
C30,eye_tracker,200
C50,eye_tracker,300
C51,eye_tracker,117
C22,mouse_drag,275
C57,eye_tracker,267
C10,eye_tracker,183
C54,eye_tracker,167
C14,mouse_scroll,100
C8,eye_tracker,217
C13,eye_tracker,225
C26,eye_tracker,508
C25,eye_tracker,442
C29,eye_tracker,492
C53,eye_tracker,392
C53,eye_tracker,275
C40,eye_tracker,92
C7,eye_tracker,617
C29,mouse_drag,225
C41,eye_tracker,208
C10,eye_tracker,342
C6,eye_tracker,258
C41,eye_tracker,408
C23,mouse_drag,67
C43,mouse_drag,150
C35,eye_tracker,100
C50,mouse_move,375
C56,eye_tracker,183
C9,eye_tracker,433
C13,eye_tracker,358
C38,mouse_move,100
C4,mouse_move,150
C49,mouse_move,408
C10,eye_tracker,108
C54,eye_tracker,175
C29,eye_tracker,158
C57,mouse_move,133
C48,mouse_move,142
C14,eye_tracker,100
C20,eye_tracker,175
C38,eye_tracker,167
C39,mouse_move,183
C28,eye_tracker,292
C12,mouse_move,233
C53,eye_tracker,183
C54,eye_tracker,200
C37,mouse_dragend,133
C51,eye_tracker,100
C2,eye_tracker,208
C11,eye_tracker,383
C2,eye_tracker,125
C12,eye_tracker,342
C14,eye_tracker,367
C30,eye_tracker,158
C37,mouse_drag,217
C30,eye_tracker,525
C60,eye_tracker,133
C7,eye_tracker,350
C27,eye_tracker,350
C22,eye_tracker,217
C44,mouse_move,100
C14,eye_tracker,392
C13,eye_tracker,192
C42,eye_tracker,175
C24,eye_tracker,367
C60,eye_tracker,117
C12,eye_tracker,300
C28,eye_tracker,400
C36,eye_tracker,275
C30,mouse_move,233
C59,eye_tracker,233
C23,update_frame,300
C20,eye_tracker,317
C14,eye_tracker,117
C47,eye_tracker,292
C25,mouse_move,733
C23,mouse_move,375
C43,eye_tracker,100
C48,mouse_move,67
C40,eye_tracker,117
C32,eye_tracker,1017
C57,eye_tracker,342
C2,eye_tracker,242
C40,eye_tracker,192
C59,update_frame,92
C48,eye_tracker,625
C50,eye_tracker,217
C38,eye_tracker,317
C49,update_frame,167
C22,eye_tracker,617
C41,eye_tracker,608
C23,eye_tracker,483
C43,eye_tracker,133
C54,eye_tracker,150
C17,eye_tracker,333
C17,eye_tracker,300
C58,eye_tracker,292
C7,eye_tracker,75
C26,mouse_dragend,333
C38,,108
C4,eye_tracker,233
C53,eye_tracker,233
C37,mouse_drag,75
C57,eye_tracker,125
C3,eye_tracker,408
C45,mouse_move,250
C23,eye_tracker,317
C50,eye_tracker,200
C25,eye_tracker,208
C7,eye_tracker,400
C48,eye_tracker,283
C9,eye_tracker,142
C11,eye_tracker,725
C29,eye_tracker,175
C41,eye_tracker,383
C54,,75
C10,eye_tracker,383
C12,eye_tracker,108
C53,eye_tracker,150
C53,eye_tracker,183
C28,eye_tracker,408
C11,eye_tracker,267
C30,eye_tracker,133
C12,eye_tracker,392
C50,eye_tracker,250
C12,eye_tracker,142
C52,mouse_drag,458
C42,eye_tracker,358
C20,eye_tracker,217
C16,mouse_move,433
C20,eye_tracker,117
C22,eye_tracker,92
C20,eye_tracker,192
C10,eye_tracker,200
C49,mouse_move,208
C35,eye_tracker,100
C14,eye_tracker,175
C4,eye_tracker,150
C7,update_frame,350
C23,mouse_drag,75
C29,mouse_move,217
C7,eye_tracker,125
C10,eye_tracker,267
C30,mouse_move,133
C13,eye_tracker,175
C12,eye_tracker,217
C28,eye_tracker,567
C32,mouse_move,150
C38,eye_tracker,108
C50,eye_tracker,92
C23,eye_tracker,75
C40,eye_tracker,517
C14,eye_tracker,150
C6,eye_tracker,292
C26,mouse_move,300
C59,eye_tracker,417
C14,eye_tracker,700
C43,eye_tracker,392
C56,eye_tracker,250
C2,update_frame,158
C60,eye_tracker,217
C22,eye_tracker,442
C40,eye_tracker,150
C19,,92
C54,eye_tracker,208
C29,eye_tracker,333
C47,eye_tracker,217
C22,eye_tracker,183
C12,eye_tracker,217
C28,eye_tracker,233
C23,eye_tracker,217
C4,eye_tracker,117
C7,eye_tracker,358
C43,eye_tracker,150
C41,eye_tracker,217
C7,eye_tracker,208
C57,eye_tracker,417
C24,eye_tracker,258
C22,update_frame,400
C58,eye_tracker,158
C2,eye_tracker,283
C39,,383
C49,eye_tracker,208
C36,eye_tracker,142
C29,eye_tracker,167
C59,eye_tracker,258
C25,eye_tracker,208
C30,eye_tracker,133
C13,eye_tracker,283
C43,mouse_drag,67
C53,eye_tracker,225
C43,eye_tracker,292
C23,eye_tracker,92
C35,eye_tracker,150
C42,eye_tracker,175
C53,eye_tracker,175
C10,eye_tracker,158
C5,mouse_move,542
C42,eye_tracker,283
C50,eye_tracker,392
C53,eye_tracker,367
C49,mouse_move,158
C7,eye_tracker,242
C12,mouse_drag,358
C41,eye_tracker,300
C40,eye_tracker,233
C28,eye_tracker,383
C12,eye_tracker,233
C60,eye_tracker,325
C53,eye_tracker,200
C20,eye_tracker,192
C12,eye_tracker,75
C27,eye_tracker,1217
C52,eye_tracker,200
C23,mouse_move,192
C12,eye_tracker,208
C14,mouse_drag,167
C28,eye_tracker,100
C37,eye_tracker,300
C48,eye_tracker,142
C10,eye_tracker,250
C48,eye_tracker,308
C14,eye_tracker,133
C13,eye_tracker,100
C17,eye_tracker,267
C60,eye_tracker,75
C41,eye_tracker,467
C43,mouse_drag,67
C51,eye_tracker,175
C11,eye_tracker,208
C32,eye_tracker,200
C59,eye_tracker,158
C38,update_frame,117
C23,eye_tracker,292
C38,eye_tracker,317
C41,eye_tracker,283
C16,eye_tracker,283
C9,eye_tracker,317
C13,eye_tracker,183
C2,eye_tracker,392
C54,eye_tracker,258
C12,eye_tracker,67
C20,eye_tracker,250
C4,eye_tracker,158
C29,eye_tracker,217
C23,eye_tracker,342
C42,eye_tracker,100
C11,eye_tracker,325
C30,eye_tracker,458
C50,eye_tracker,267
C54,mouse_move,400
C11,eye_tracker,467
C27,eye_tracker,308
C13,eye_tracker,83
C22,eye_tracker,192
C53,eye_tracker,150
C10,eye_tracker,142
C54,eye_tracker,242
C12,eye_tracker,300
C56,eye_tracker,267
C60,update_frame,92
C45,eye_tracker,392
C2,eye_tracker,192
C59,mouse_move,75
C30,mouse_move,125
C12,eye_tracker,283
C28,eye_tracker,350
C27,mouse_drag,133
C43,update_frame,200
C57,eye_tracker,275
C32,eye_tracker,117
C13,mouse_dragend,1358
C48,eye_tracker,492
C2,eye_tracker,92
C28,eye_tracker,333
C41,eye_tracker,258
C13,eye_tracker,200
C29,eye_tracker,225
C23,mouse_move,142
C29,eye_tracker,100
C52,eye_tracker,92
C7,eye_tracker,383
C50,eye_tracker,408
C30,eye_tracker,225
C30,mouse_move,383
C36,eye_tracker,225
C20,eye_tracker,217
C6,eye_tracker,350
C59,eye_tracker,117
C50,mouse_drag,108
C40,eye_tracker,358
C14,mouse_move,67
C17,eye_tracker,183
C37,eye_tracker,192
C57,eye_tracker,300
C4,eye_tracker,142
C22,eye_tracker,175
C53,eye_tracker,250
C60,eye_tracker,217
C8,eye_tracker,742
C44,mouse_move,483
C27,eye_tracker,100
C16,eye_tracker,158
C38,eye_tracker,167
C26,eye_tracker,358
C22,eye_tracker,350
C58,eye_tracker,308
C40,eye_tracker,392
C42,eye_tracker,275
C7,eye_tracker,442
C45,eye_tracker,92
C47,eye_tracker,325
C10,eye_tracker,117
C28,eye_tracker,267
C10,eye_tracker,425
C4,eye_tracker,375
C28,eye_tracker,200
C27,eye_tracker,133
C9,mouse_move,208
C53,eye_tracker,292
C49,eye_tracker,325
C45,update_frame,125
C14,eye_tracker,283
C3,eye_tracker,583
C59,eye_tracker,1267
C39,mouse_move,350
C23,eye_tracker,175
C5,mouse_move,333
C41,eye_tracker,317
C52,eye_tracker,508
C2,mouse_move,333
C11,eye_tracker,267
C11,eye_tracker,200
C22,eye_tracker,192
C20,update_frame,233
C50,eye_tracker,342
C4,eye_tracker,92
C49,eye_tracker,233
C29,eye_tracker,392
C14,eye_tracker,92
C12,eye_tracker,125
C56,eye_tracker,200
C42,eye_tracker,233
C54,eye_tracker,200
C43,mouse_drag,67
C13,eye_tracker,292
C36,eye_tracker,142
C23,eye_tracker,150
C44,update_frame,108
C48,eye_tracker,325
C24,mouse_move,75
C58,update_frame,100
C12,eye_tracker,242
C48,eye_tracker,192
C28,eye_tracker,225
C37,eye_tracker,725
C23,eye_tracker,392
C45,eye_tracker,108
C13,update_frame,183
C40,eye_tracker,150
C54,mouse_drag,267
C48,eye_tracker,150
C38,mouse_scroll,67
C27,eye_tracker,150
C41,eye_tracker,325
C41,eye_tracker,217
C17,eye_tracker,717
C14,mouse_move,383
C29,eye_tracker,217
C38,mouse_drag,200
C7,eye_tracker,492
C53,eye_tracker,283
C21,eye_tracker,125
C22,mouse_click,67
C52,eye_tracker,192
C14,eye_tracker,567
C50,eye_tracker,283
C20,eye_tracker,200
C30,mouse_move,208
C57,eye_tracker,225
C12,eye_tracker,433
C41,mouse_move,350
C23,eye_tracker,100
C50,update_frame,208
C14,update_frame,217
C42,eye_tracker,158
C17,eye_tracker,175
C11,eye_tracker,300
C51,eye_tracker,400
C6,eye_tracker,242
C12,eye_tracker,292
C16,eye_tracker,200
C2,eye_tracker,233
C12,eye_tracker,325
C45,eye_tracker,92
C7,eye_tracker,233
C54,eye_tracker,75
C13,,92
C37,eye_tracker,175
C11,eye_tracker,117
C4,eye_tracker,192
C22,eye_tracker,225
C25,eye_tracker,525
C50,mouse_move,150
C43,mouse_move,467
C27,eye_tracker,208
C41,eye_tracker,83
C60,update_frame,308
C7,eye_tracker,242
C6,eye_tracker,292
C53,eye_tracker,258
C28,eye_tracker,242
C54,mouse_move,383
C41,eye_tracker,192
C20,eye_tracker,200
C12,mouse_move,442
C28,eye_tracker,358
C5,eye_tracker,217
C30,mouse_move,100
C45,eye_tracker,75
C50,eye_tracker,67
C30,eye_tracker,333
C40,mouse_move,283
C22,eye_tracker,117
C49,mouse_move,133
C10,eye_tracker,242
C22,update_frame,250
C43,eye_tracker,583
C47,eye_tracker,283
C29,update_frame,275
C52,mouse_move,200
C59,mouse_move,342
C48,eye_tracker,133
C37,mouse_move,175
C14,eye_tracker,217
C57,eye_tracker,650
C24,eye_tracker,492
C42,eye_tracker,200
C30,eye_tracker,1083
C3,eye_tracker,225
C39,,267
C13,mouse_move,225
C56,eye_tracker,217
C29,eye_tracker,158
C5,eye_tracker,250
C36,eye_tracker,233
C16,eye_tracker,92
C60,eye_tracker,333
C26,eye_tracker,358
C28,eye_tracker,333
C14,eye_tracker,292
C17,eye_tracker,142
C3,eye_tracker,150
C58,eye_tracker,233
C23,mouse_drag,217
C43,eye_tracker,183
C54,mouse_move,225
C23,eye_tracker,608
C2,eye_tracker,167
C53,eye_tracker,100
C50,eye_tracker,283
C11,eye_tracker,325
C7,eye_tracker,167
C48,eye_tracker,75
C12,eye_tracker,167
C54,eye_tracker,125
C38,eye_tracker,158
C26,eye_tracker,833
C9,mouse_move,233
C23,eye_tracker,175
C20,eye_tracker,267
C27,eye_tracker,242
C14,eye_tracker,250
C52,mouse_move,258
C42,eye_tracker,75
C21,mouse_move,175
C7,eye_tracker,267
C53,eye_tracker,275
C38,eye_tracker,242
C12,mouse_move,125
C2,eye_tracker,350
C24,mouse_move,75
C41,mouse_move,250
C37,eye_tracker,233
C11,eye_tracker,233
C10,eye_tracker,433
C30,mouse_drag,150
C40,eye_tracker,700
C41,update_frame,142
C32,eye_tracker,542
C13,eye_tracker,242
C10,eye_tracker,167
C22,mouse_move,225
C12,eye_tracker,250
C45,eye_tracker,292
C20,eye_tracker,292
C50,eye_tracker,258
C4,eye_tracker,375
C25,eye_tracker,258
C28,mouse_drag,350
C45,mouse_drag,208
C40,eye_tracker,342
C13,,75
C42,eye_tracker,308
C27,eye_tracker,242
C58,eye_tracker,125
C14,eye_tracker,117
C38,eye_tracker,183
C22,eye_tracker,925
C2,eye_tracker,633
C29,mouse_move,108
C49,eye_tracker,442
C30,mouse_move,67
C29,eye_tracker,150
C17,eye_tracker,142
C37,eye_tracker,175
C12,eye_tracker,400
C38,mouse_move,92
C36,eye_tracker,142
C30,eye_tracker,675
C44,mouse_move,317
C13,eye_tracker,183
C40,mouse_move,217
C41,eye_tracker,258
C48,mouse_move,283
C5,eye_tracker,133
C14,eye_tracker,67
C6,eye_tracker,283
C20,eye_tracker,275
C3,eye_tracker,208
C54,eye_tracker,150
C59,mouse_move,675
C29,mouse_drag,400
C57,eye_tracker,367
C43,eye_tracker,142
C28,eye_tracker,283
C56,eye_tracker,217
C23,mouse_move,117
C48,eye_tracker,292
C8,eye_tracker,458
C54,eye_tracker,92
C38,eye_tracker,175
C45,eye_tracker,108
C53,mouse_drag,442
C41,mouse_move,358
C60,eye_tracker,242
C28,mouse_move,242
C12,eye_tracker,167
C5,eye_tracker,258
C12,eye_tracker,400
C38,,75
C4,eye_tracker,300
C50,eye_tracker,400
C43,update_frame,283
C12,eye_tracker,408
C30,eye_tracker,75
C29,mouse_scroll,75
C23,eye_tracker,308
C26,eye_tracker,250
C54,mouse_drag,67
C32,eye_tracker,150
C57,eye_tracker,608
C43,eye_tracker,317
C16,eye_tracker,233
C17,eye_tracker,492
C21,eye_tracker,150
C23,eye_tracker,208
C23,update_frame,250
C9,eye_tracker,225
C49,eye_tracker,333
C7,eye_tracker,217
C53,eye_tracker,192
C40,eye_tracker,175
C50,eye_tracker,308
C26,eye_tracker,258
C11,eye_tracker,233
C47,eye_tracker,367
C50,mouse_move,158
C30,eye_tracker,383
C41,eye_tracker,175
C14,eye_tracker,125
C2,eye_tracker,233
C10,eye_tracker,167
C25,eye_tracker,175
C30,mouse_move,108
C60,update_frame,425
C3,eye_tracker,275
C7,eye_tracker,442
C2,eye_tracker,167
C20,eye_tracker,250
C11,eye_tracker,492
C14,eye_tracker,533
C25,eye_tracker,192
C59,eye_tracker,408
C57,eye_tracker,242
C16,,67
C41,mouse_move,108
C13,,175
C32,eye_tracker,75
C13,eye_tracker,192
C7,eye_tracker,242
C53,eye_tracker,208
C22,eye_tracker,442
C52,update_frame,283
C57,eye_tracker,167
C28,eye_tracker,142
C29,eye_tracker,217
C59,eye_tracker,175
C10,eye_tracker,125
C12,eye_tracker,142
C2,mouse_scroll,358
C37,update_frame,208
C28,mouse_move,475
C60,mouse_drag,142
C53,eye_tracker,117
C49,eye_tracker,233
C40,eye_tracker,258
C56,eye_tracker,192
C27,mouse_drag,183
C50,eye_tracker,250
C5,eye_tracker,208
C53,update_frame,100
C37,eye_tracker,308
C27,eye_tracker,350
C4,eye_tracker,167
C41,eye_tracker,350
C48,eye_tracker,117
C2,update_frame,100
C3,eye_tracker,175
C12,update_frame,158
C4,eye_tracker,158
C3,eye_tracker,1950
C11,mouse_drag,192
C43,eye_tracker,242
C40,eye_tracker,242
C58,eye_tracker,225
C45,eye_tracker,242
C23,mouse_drag,125
C23,eye_tracker,100
C7,eye_tracker,908
C23,eye_tracker,158
C54,mouse_move,183
C12,eye_tracker,183
C44,mouse_move,292
C38,mouse_drag,67
C14,eye_tracker,67
C10,eye_tracker,383
C20,eye_tracker,383
C26,eye_tracker,225
C13,eye_tracker,117
C57,eye_tracker,125
C12,eye_tracker,333
C29,mouse_move,92
C30,eye_tracker,150
C7,eye_tracker,133
C53,update_frame,117
C42,mouse_move,200
C14,eye_tracker,300
C13,mouse_drag,533
C27,eye_tracker,108
C42,eye_tracker,275
C41,eye_tracker,233
C6,eye_tracker,325
C10,eye_tracker,208
C30,mouse_move,100
C48,,267
C4,eye_tracker,92
C50,eye_tracker,267
C59,eye_tracker,150
C28,eye_tracker,283
C12,eye_tracker,433
C10,mouse_move,292
C53,eye_tracker,167
C57,eye_tracker,158
C22,eye_tracker,408
C28,mouse_dragend,442
C16,eye_tracker,183
C40,eye_tracker,242
C58,eye_tracker,150
C29,eye_tracker,175
C22,eye_tracker,367
C41,eye_tracker,258
C30,mouse_move,383
C13,mouse_move,400
C12,eye_tracker,342
C11,eye_tracker,250
C25,eye_tracker,250
C50,update_frame,292
C20,eye_tracker,375
C32,mouse_drag,142
C8,eye_tracker,400
C22,mouse_move,450
C43,,283
C14,eye_tracker,550
C22,eye_tracker,192
C17,eye_tracker,350
C58,mouse_move,125
C28,eye_tracker,242
C54,mouse_move,133
C2,eye_tracker,200
C37,update_frame,217
C50,eye_tracker,325
